EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
243716.500,445762.800,709348.800,709806.600,709514.300,709516.400,709910.500,709719.600,0.000
243748.300,445789.900,709349.400,709806.600,709514.400,709517.100,709911.200,709719.900,0.000
243683.000,445531.200,709343.000,709800.600,709508.100,709510.800,709905.000,709713.300,0.000
243609.300,445077.500,709335.900,709793.800,709501.400,709504.200,709898.100,709706.200,0.000
243623.800,444785.300,709335.500,709793.300,709500.900,709503.700,709897.300,709706.000,0.000
243708.800,444794.400,709342.800,709799.900,709508.000,709510.200,709904.300,709712.900,0.000
243748.300,444827.400,709342.800,709799.700,709508.100,709510.000,709904.300,709712.800,0.000
243696.200,444583.300,709339.700,709797.200,709505.400,709507.300,709901.300,709709.900,0.000
243623.700,444139.800,709337.200,709794.500,709502.800,709504.800,709898.700,709707.200,0.000
243633.000,443854.600,709335.500,709792.800,709501.200,709503.300,709897.200,709705.800,0.000
243714.400,443876.400,709342.500,709799.900,709508.600,709510.400,709904.100,709712.700,0.000
243747.000,443922.100,709345.900,709803.800,709512.000,709513.900,709907.100,709716.400,0.000
243672.500,443665.900,709337.600,709795.100,709503.400,709505.400,709898.800,709707.800,0.000
243582.700,443204.700,709327.600,709784.900,709493.100,709495.400,709889.100,709697.600,0.000
243585.300,442912.300,709326.600,709784.000,709492.100,709494.200,709888.300,709696.800,0.000
243677.700,442937.500,709336.100,709794.000,709502.300,709504.100,709897.800,709706.600,0.000
243713.900,442984.900,709340.100,709797.200,709505.600,709508.000,709901.800,709709.700,0.000
243648.600,442737.300,709333.400,709790.700,709498.900,709501.400,709895.300,709703.600,0.000
243574.700,442291.800,709328.500,709785.300,709493.500,709496.200,709889.800,709698.600,0.000
243590.300,442014.600,709328.900,709785.900,709493.400,709496.100,709889.800,709699.100,0.000
243691.500,442059.200,709340.300,709797.900,709505.600,709507.700,709901.900,709710.500,0.000
243724.400,442115.000,709342.100,709799.900,709508.100,709509.900,709904.100,709712.600,0.000
243662.000,441891.900,709335.800,709793.000,709501.100,709503.500,709897.200,709705.600,0.000
243581.200,441456.400,709329.500,709786.600,709494.800,709497.300,709891.100,709699.500,0.000
243588.300,441178.700,709328.500,709785.800,709494.300,709496.500,709890.400,709698.400,0.000
243665.900,441202.500,709333.400,709790.900,709499.200,709501.300,709895.300,709703.600,0.000
243700.600,441265.500,709336.900,709794.500,709502.300,709504.700,709898.500,709707.200,0.000
243652.300,441048.500,709330.800,709788.400,709496.500,709498.600,709892.600,709701.100,0.000
243574.900,440613.300,709323.200,709781.100,709489.000,709491.500,709885.100,709693.400,0.000
243582.900,440335.900,709324.900,709782.300,709490.400,709492.800,709886.200,709694.800,0.000
243672.800,440370.800,709334.800,709792.400,709500.600,709502.900,709896.600,709705.200,0.000
243704.300,440431.200,709336.100,709793.800,709502.200,709504.200,709898.300,709706.300,0.000
243642.600,440212.300,709332.100,709789.800,709497.700,709500.100,709893.800,709702.300,0.000
243562.800,439781.900,709324.600,709782.400,709490.200,709492.600,709886.500,709695.000,0.000
243571.600,439520.500,709324.500,709782.200,709489.900,709492.600,709886.400,709694.600,0.000
243652.000,439559.300,709331.800,709789.400,709497.400,709499.600,709893.900,709701.600,0.000
243698.200,439643.300,709338.300,709795.900,709503.500,709506.200,709900.200,709708.000,0.000
243633.000,439421.200,709329.600,709787.200,709495.100,709497.800,709891.300,709699.400,0.000
243554.500,438999.300,709321.000,709778.500,709486.800,709489.000,709882.700,709691.000,0.000
243575.800,438751.300,709327.100,709784.700,709492.600,709495.100,709888.700,709697.100,0.000
243668.800,438798.400,709337.600,709795.300,709503.100,709505.800,709899.100,709707.400,0.000
243701.400,438869.200,709335.400,709792.900,709500.600,709503.100,709897.200,709704.700,0.000
243633.400,438648.100,709325.800,709783.200,709491.300,709493.900,709887.300,709695.400,0.000
243564.600,438238.800,709321.800,709779.300,709487.100,709489.800,709883.300,709691.500,0.000
243579.800,437995.300,709324.100,709781.600,709489.400,709491.900,709885.400,709693.700,0.000
243654.000,438037.700,709329.700,709787.600,709495.200,709497.700,709891.700,709699.500,0.000
243698.300,438128.100,709333.200,709790.900,709498.500,709501.100,709894.900,709702.900,0.000
243634.600,437914.200,709327.100,709784.500,709492.600,709495.200,709888.700,709696.600,0.000
243551.700,437484.800,709318.300,709775.900,709484.000,709486.300,709879.800,709688.100,0.000
243575.000,437242.200,709321.200,709779.100,709487.100,709488.900,709882.900,709690.800,0.000
243658.000,437292.100,709326.000,709784.300,709492.300,709494.400,709888.400,709696.100,0.000
243693.200,437376.200,709326.600,709784.600,709492.100,709494.800,709888.300,709696.400,0.000
243651.200,437188.700,709324.600,709782.900,709490.600,709493.400,709886.400,709694.600,0.000
243575.700,436773.000,709316.400,709774.600,709482.300,709484.800,709877.900,709686.300,0.000
243588.600,436529.900,709318.000,709775.600,709483.800,709486.300,709879.800,709687.700,0.000
243677.700,436594.200,709326.800,709784.400,709492.500,709495.200,709888.900,709696.900,0.000
243711.200,436681.100,709326.800,709784.400,709492.500,709495.100,709888.600,709696.500,0.000
243657.500,436490.300,709322.200,709779.900,709487.900,709490.400,709883.800,709691.800,0.000
243586.100,436083.900,709315.100,709772.600,709480.400,709482.800,709876.600,709684.600,0.000
243595.800,435832.100,709313.300,709770.800,709478.900,709481.400,709874.700,709683.000,0.000
243687.900,435900.400,709324.300,709782.000,709489.400,709492.700,709885.900,709694.100,0.000
243725.700,435990.200,709328.700,709786.200,709493.900,709496.900,709889.800,709698.600,0.000
243652.700,435782.000,709322.400,709779.900,709487.900,709490.600,709883.900,709692.100,0.000
243566.200,435370.700,709310.800,709768.600,709476.500,709479.200,709872.500,709680.700,0.000
243586.300,435133.300,709312.400,709770.100,709477.800,709480.800,709873.800,709682.100,0.000
243676.000,435197.500,709319.900,709777.400,709485.000,709488.300,709881.300,709689.200,0.000
243714.900,435293.300,709319.900,709778.000,709485.800,709488.300,709881.700,709689.800,0.000
243672.800,435130.400,709317.900,709776.000,709484.000,709486.500,709879.800,709688.100,0.000
243587.300,434724.600,709308.600,709766.600,709474.300,709476.800,709870.200,709678.600,0.000
243603.700,434497.000,709314.300,709772.200,709479.900,709482.500,709875.900,709684.100,0.000
243682.000,434567.800,709320.100,709778.000,709486.100,709488.600,709881.700,709690.200,0.000
243711.300,434666.000,709319.900,709777.700,709485.900,709488.500,709881.900,709690.400,0.000
243648.400,434485.700,709314.100,709772.400,709480.100,709482.500,709875.600,709683.800,0.000
243580.900,434102.700,709311.800,709769.700,709477.700,709480.100,709873.000,709681.100,0.000
243600.000,433873.000,709314.900,709773.300,709481.000,709483.600,709877.400,709685.000,0.000
243678.800,433935.700,709321.100,709779.600,709487.700,709489.800,709883.400,709691.300,0.000
243705.600,434026.300,709319.400,709777.400,709485.900,709488.100,709881.300,709689.600,0.000
243644.900,433839.300,709313.300,709771.300,709479.200,709482.100,709875.000,709683.200,0.000
243579.800,433461.900,709308.300,709765.600,709473.800,709476.500,709869.800,709677.700,0.000
243589.900,433228.200,709310.000,709767.400,709475.900,709478.300,709871.700,709679.800,0.000
243659.000,433280.400,709312.900,709770.800,709478.400,709480.800,709874.600,709682.600,0.000
243684.500,433376.100,709312.000,709769.900,709477.900,709480.300,709873.800,709682.100,0.000
243643.000,433221.900,709310.800,709768.400,709476.900,709479.200,709872.400,709680.700,0.000
243589.900,432864.300,709311.400,709769.400,709477.800,709480.300,709873.600,709681.500,0.000
243608.400,432638.500,709316.900,709774.800,709483.200,709485.200,709879.400,709687.100,0.000
243683.600,432699.900,709322.600,709780.100,709488.500,709490.400,709884.600,709692.100,0.000
243713.100,432805.700,709320.400,709777.600,709485.600,709487.900,709881.900,709689.800,0.000
243655.300,432640.200,709314.100,709771.400,709479.600,709481.600,709875.700,709683.900,0.000
243586.300,432261.500,709307.500,709765.000,709473.800,709475.600,709869.600,709677.800,0.000
243599.400,432035.800,709309.900,709767.000,709476.100,709478.200,709872.100,709680.000,0.000
243671.900,432101.800,709313.800,709770.600,709479.200,709481.800,709875.000,709683.500,0.000
243708.400,432222.100,709312.900,709770.100,709478.300,709481.300,709873.900,709682.500,0.000
243651.500,432063.700,709307.100,709764.400,709472.500,709475.100,709868.000,709676.400,0.000
243574.100,431689.300,709302.300,709759.500,709468.200,709470.500,709863.800,709671.900,0.000
243600.500,431484.100,709310.500,709767.200,709476.100,709478.600,709871.600,709679.400,0.000
243668.300,431544.900,709315.400,709771.900,709480.800,709483.600,709876.500,709684.400,0.000
243711.200,431670.200,709319.100,709775.500,709484.400,709486.700,709879.800,709688.200,0.000
243651.400,431507.500,709310.800,709767.500,709476.400,709478.400,709871.800,709680.300,0.000
243578.200,431138.300,709303.900,709761.200,709469.800,709471.800,709865.600,709673.800,0.000
243583.600,430910.600,709305.200,709762.800,709471.300,709472.800,709866.900,709675.000,0.000
243657.100,430986.300,709310.000,709767.500,709476.500,709478.000,709871.800,709679.600,0.000
243707.600,431124.000,709314.300,709771.600,709480.400,709482.300,709876.000,709684.000,0.000
243642.300,430962.800,709306.200,709763.500,709472.200,709474.600,709867.800,709676.100,0.000
243554.800,430586.700,709296.800,709754.300,709462.800,709465.500,709858.900,709666.900,0.000
243551.800,430357.000,709295.400,709753.100,709461.200,709463.900,709857.300,709665.500,0.000
243629.700,430438.400,709300.600,709757.700,709466.200,709468.600,709861.900,709669.900,0.000
243670.500,430573.300,709305.900,709763.100,709471.600,709474.300,709867.600,709675.000,0.000
243610.600,430426.700,709302.100,709759.600,709468.200,709470.300,709864.000,709671.600,0.000
243541.000,430068.000,709298.100,709755.400,709464.400,709466.400,709859.900,709667.800,0.000
243553.800,429844.900,709302.100,709759.000,709467.900,709470.000,709863.400,709671.300,0.000
243652.200,429946.200,709311.900,709769.100,709477.800,709479.900,709873.200,709681.300,0.000
243703.600,430090.400,709317.800,709774.900,709483.600,709485.400,709879.400,709687.500,0.000
243645.400,429943.500,709310.800,709767.800,709476.400,709478.300,709872.100,709680.100,0.000
243562.600,429571.800,709302.700,709759.800,709468.400,709470.700,709864.100,709671.800,0.000
243564.600,429349.500,709302.700,709760.200,709468.600,709471.100,709864.500,709671.900,0.000
243635.200,429431.000,709309.300,709766.600,709475.300,709477.700,709870.900,709678.800,0.000
243672.800,429577.400,709313.300,709770.600,709479.300,709481.300,709874.700,709682.800,0.000
243601.100,429426.800,709304.800,709762.100,709470.600,709472.900,709866.500,709674.200,0.000
243534.800,429080.000,709301.900,709759.600,709467.600,709470.100,709863.800,709671.300,0.000
243540.000,428863.000,709304.100,709761.600,709469.900,709472.300,709865.700,709673.400,0.000
243618.800,428949.500,709312.200,709769.900,709478.300,709481.000,709873.900,709681.900,0.000
243653.300,429084.500,709313.400,709771.200,709479.600,709481.900,709874.900,709683.200,0.000
243582.700,428931.800,709303.800,709761.400,709469.900,709471.900,709865.700,709673.800,0.000
243511.500,428577.700,709300.200,709757.900,709466.400,709468.300,709862.100,709670.100,0.000
243523.900,428363.300,709302.600,709759.800,709468.200,709470.700,709863.900,709672.300,0.000
243594.500,428443.400,709307.200,709764.500,709472.800,709475.600,709868.600,709676.900,0.000
243637.700,428587.400,709311.400,709769.100,709477.300,709479.700,709872.900,709681.400,0.000
243581.700,428447.400,709306.400,709764.100,709472.400,709475.200,709868.400,709676.600,0.000
243508.500,428092.100,709300.000,709757.600,709466.100,709468.400,709861.900,709669.400,0.000
243515.700,427883.000,709301.200,709758.800,709467.000,709469.600,709862.800,709670.500,0.000
243589.500,427973.300,709305.800,709763.100,709471.500,709473.600,709866.900,709675.100,0.000
243635.900,428124.700,709307.000,709764.200,709472.800,709475.200,709868.400,709676.500,0.000
243593.200,428004.900,709304.100,709761.400,709469.700,709472.100,709865.300,709673.400,0.000
243527.700,427661.500,709300.200,709757.600,709466.100,709468.400,709861.800,709670.100,0.000
243537.600,427457.400,709303.300,709760.900,709469.400,709471.500,709865.100,709673.100,0.000
243616.200,427552.200,709311.100,709768.100,709477.100,709478.900,709872.400,709680.600,0.000
243651.600,427699.600,709313.300,709770.300,709479.000,709481.100,709874.400,709682.600,0.000
243584.700,427564.100,709305.000,709761.900,709470.300,709472.900,709866.100,709674.100,0.000
243491.800,427192.700,709293.800,709750.900,709459.100,709461.800,709854.900,709662.900,0.000
243513.100,426996.800,709298.400,709755.400,709463.400,709466.500,709859.500,709667.600,0.000
243603.000,427101.400,709307.300,709764.300,709472.600,709475.300,709868.300,709676.600,0.000
243639.900,427246.100,709309.300,709766.100,709474.400,709477.200,709870.100,709678.200,0.000
243573.300,427102.400,709300.800,709757.500,709465.400,709468.800,709861.600,709669.600,0.000
243489.500,426745.000,709292.800,709749.900,709458.000,709461.200,709854.100,709661.900,0.000
243514.600,426559.200,709299.900,709757.100,709465.300,709468.200,709861.200,709669.400,0.000
243587.400,426650.300,709305.900,709763.100,709471.400,709473.900,709867.100,709675.400,0.000
243631.100,426803.200,709308.300,709765.400,709474.200,709476.400,709870.100,709677.900,0.000
243574.800,426672.800,709300.600,709758.100,709466.600,709469.200,709862.500,709670.400,0.000
243504.900,426330.000,709296.300,709753.200,709461.600,709464.200,709857.600,709665.300,0.000
243519.500,426130.700,709296.300,709753.100,709461.700,709464.200,709857.400,709665.100,0.000
243599.100,426224.900,709303.800,709760.800,709469.400,709471.800,709865.100,709673.100,0.000
243633.000,426370.700,709304.600,709761.600,709470.000,709472.600,709865.900,709673.600,0.000
243571.300,426237.200,709297.100,709753.900,709462.800,709465.300,709858.400,709666.100,0.000
243502.000,425896.100,709290.900,709747.900,709456.800,709459.400,709853.100,709660.300,0.000
243519.900,425701.000,709295.900,709753.400,709462.200,709464.900,709858.200,709665.800,0.000
243598.000,425797.300,709304.400,709761.800,709470.400,709473.300,709866.400,709673.900,0.000
243635.100,425945.400,709305.800,709763.300,709471.900,709474.400,709867.800,709675.600,0.000
243564.800,425807.900,709296.100,709753.200,709461.900,709464.800,709857.800,709666.100,0.000
243494.700,425463.100,709291.800,709748.900,709457.400,709460.400,709853.500,709661.300,0.000
